起点节点code,起点节点名称,终点节点id,终点节点名称,主体产业链关系,开始时间,结束时间,数据来源
770526,中国现代牧业控股有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
770526,中国现代牧业控股有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285756,上海光明肉业集团股份有限公司,AGRI007004,屠宰与肉类分割,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285756,上海光明肉业集团股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285756,上海光明肉业集团股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286661,万向德农股份有限公司,AGRI002008,杂交玉米种子,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286661,万向德农股份有限公司,AGRI002001,大田作物种子,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286661,万向德农股份有限公司,AGRI000002,种业与生物技术,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4126858,浙江大家食品股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4126858,浙江大家食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285310,上海百联集团股份有限公司,AGRI008004,生鲜零售终端渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285310,上海百联集团股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
287108,长发集团长江投资实业股份有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
287108,长发集团长江投资实业股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4313623,北京科拓恒通生物技术股份有限公司,AGRI004015,饲用微生态制剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4313623,北京科拓恒通生物技术股份有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4313623,北京科拓恒通生物技术股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4313623,北京科拓恒通生物技术股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
337417,大成生化科技集团有限公司,AGRI007003,淀粉及深加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
337417,大成生化科技集团有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
9946415,河北华鑫洺源石油储运股份有限公司,AGRI008010,冷库仓储服务,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
9946415,河北华鑫洺源石油储运股份有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
9946415,河北华鑫洺源石油储运股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2308234,北京大和恒粮油贸易股份有限公司,AGRI007001,粮食加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2308234,北京大和恒粮油贸易股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2264802,烟台枫林食品股份有限公司,AGRI007008,水产品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2264802,烟台枫林食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4167016,昆山亚香香料股份有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4167016,昆山亚香香料股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4167016,昆山亚香香料股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
308592,烟台北方安德利果汁股份有限公司,AGRI007008,水产品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
308592,烟台北方安德利果汁股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4126863,江苏绿浥农业科技股份有限公司,AGRI006002,经济作物种植,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4126863,江苏绿浥农业科技股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4126863,江苏绿浥农业科技股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
355572,北京九州大地生物技术集团股份有限公司,AGRI004001,配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
355572,北京九州大地生物技术集团股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
355572,北京九州大地生物技术集团股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2234289,浙江美之奥种业股份有限公司,AGRI002003,蔬菜瓜果种子种苗,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2234289,浙江美之奥种业股份有限公司,AGRI000002,种业与生物技术,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4149960,品渥食品股份有限公司,AGRI007006,乳制品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4149960,品渥食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286206,南京红太阳股份有限公司,AGRI003005,除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286206,南京红太阳股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286206,南京红太阳股份有限公司,AGRI003006,杀虫剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
303010,北京三元食品股份有限公司,AGRI007006,乳制品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
303010,北京三元食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
769400,百洋产业投资集团股份有限公司,AGRI004008,水产配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
769400,百洋产业投资集团股份有限公司,AGRI004001,配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
769400,百洋产业投资集团股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
769400,百洋产业投资集团股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
769400,百洋产业投资集团股份有限公司,AGRI007008,水产品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
769400,百洋产业投资集团股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
282616,绿心集团有限公司,AGRI006006,林业生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
282616,绿心集团有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
282616,绿心集团有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
797123,史丹利农业集团股份有限公司,AGRI003004,复合肥与掺混肥,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
797123,史丹利农业集团股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2547490,内蒙古华欧淀粉工业股份有限公司,AGRI007003,淀粉及深加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2547490,内蒙古华欧淀粉工业股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4226869,新琪安集团股份有限公司,AGRI004012,饲用氨基酸,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4226869,新琪安集团股份有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4226869,新琪安集团股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4226869,新琪安集团股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1075953,襄阳正大种业股份有限公司,AGRI002001,大田作物种子,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1075953,襄阳正大种业股份有限公司,AGRI000002,种业与生物技术,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2606945,南京生兴农林科技股份有限公司,AGRI006006,林业生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2606945,南京生兴农林科技股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2606945,南京生兴农林科技股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285439,安道麦股份有限公司,AGRI003005,除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285439,安道麦股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285439,安道麦股份有限公司,AGRI003006,杀虫剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285439,安道麦股份有限公司,AGRI003007,杀菌剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1114776,兰州庄园牧场股份有限公司,AGRI007006,乳制品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1114776,兰州庄园牧场股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
606040,海利尔药业集团股份有限公司,AGRI003020,选择性除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
606040,海利尔药业集团股份有限公司,AGRI003005,除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
606040,海利尔药业集团股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
606040,海利尔药业集团股份有限公司,AGRI003007,杀菌剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335197,天康生物股份有限公司,AGRI004006,猪用配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335197,天康生物股份有限公司,AGRI004001,配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335197,天康生物股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335197,天康生物股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335197,天康生物股份有限公司,AGRI004007,禽用配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335197,天康生物股份有限公司,AGRI005006,猪用疫苗,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335197,天康生物股份有限公司,AGRI005001,兽用疫苗,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335197,天康生物股份有限公司,AGRI000005,动物保健与兽药,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2510277,北京澳佳生态农业股份有限公司,AGRI003004,复合肥与掺混肥,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2510277,北京澳佳生态农业股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2455034,宁夏金宇浩兴农牧业股份有限公司,AGRI006020,奶牛养殖,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2455034,宁夏金宇浩兴农牧业股份有限公司,AGRI006003,家畜养殖,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2455034,宁夏金宇浩兴农牧业股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2455034,宁夏金宇浩兴农牧业股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2582896,安徽利民生物科技股份有限公司,AGRI007001,粮食加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2582896,安徽利民生物科技股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1165139,河南黄国粮业股份有限公司,AGRI007001,粮食加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1165139,河南黄国粮业股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2580096,广东长平世纪数字产业股份公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2580096,广东长平世纪数字产业股份公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
552942,文峰大世界连锁发展股份有限公司,AGRI008004,生鲜零售终端渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
552942,文峰大世界连锁发展股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2439528,中国顺客隆控股有限公司,AGRI008004,生鲜零售终端渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2439528,中国顺客隆控股有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2785885,杭州华商物流股份有限公司,AGRI008010,冷库仓储服务,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2785885,杭州华商物流股份有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2785885,杭州华商物流股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
281364,粤海广南(集团)有限公司,AGRI007004,屠宰与肉类分割,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
281364,粤海广南(集团)有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
281364,粤海广南(集团)有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2538491,浙江群大饲料科技股份有限公司,AGRI004001,配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2538491,浙江群大饲料科技股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2538491,浙江群大饲料科技股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2538468,广东林中宝生物科技股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285493,广西农投糖业集团股份有限公司,AGRI007007,制糖工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285493,广西农投糖业集团股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4161140,上海美农生物科技股份有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4161140,上海美农生物科技股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4161140,上海美农生物科技股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2293088,山东三信商贸股份有限公司,AGRI008004,生鲜零售终端渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2293088,山东三信商贸股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285754,中水集团远洋股份有限公司,AGRI006005,水产养殖,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285754,中水集团远洋股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285754,中水集团远洋股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2347352,安徽红星药业股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285562,银座集团股份有限公司,AGRI008004,生鲜零售终端渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
285562,银座集团股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286217,广东肇庆星湖生物科技股份有限公司,AGRI004012,饲用氨基酸,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286217,广东肇庆星湖生物科技股份有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286217,广东肇庆星湖生物科技股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286217,广东肇庆星湖生物科技股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
303584,北京鹫峰科技开发股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
303584,北京鹫峰科技开发股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335198,中国外运股份有限公司,AGRI008006,农产品进出口贸易,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
335198,中国外运股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
312913,联华超市股份有限公司,AGRI008004,生鲜零售终端渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
312913,联华超市股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
330180,亚洲木薯资源控股有限公司,AGRI007003,淀粉及深加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
330180,亚洲木薯资源控股有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2714512,苏州悦泰国际物流股份有限公司,AGRI008011,冷藏运输配送,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2714512,苏州悦泰国际物流股份有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2714512,苏州悦泰国际物流股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2606948,江苏润普食品科技股份有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2606948,江苏润普食品科技股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2606948,江苏润普食品科技股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2264667,山东安信种苗股份有限公司,AGRI002003,蔬菜瓜果种子种苗,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2264667,山东安信种苗股份有限公司,AGRI000002,种业与生物技术,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2777489,上海海融食品科技股份有限公司,AGRI007011,液态奶,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2777489,上海海融食品科技股份有限公司,AGRI007006,乳制品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2777489,上海海融食品科技股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
356749,安徽省司尔特肥业股份有限公司,AGRI003004,复合肥与掺混肥,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
356749,安徽省司尔特肥业股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1944023,浙江一景乳业股份有限公司,AGRI007011,液态奶,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
